loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
3000,3000,3000,36,0.1065,97.72,2.2,4,40000,Charged Off,8.58,0,2,6,0,1476,0.738,28,97.72,0,0.177121771,1.333333333,0.492476485,1,1,32000,32000,0.0369,0.032573333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15075,15075,15075,36,0.1527,524.58,3.6,6,37000,Charged Off,20.5,0,1,7,0,15806,0.722,10,44.72,0,0.418604651,2,0,1,1,29600,29600,0.427189189,0.002966501,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000,36,0.1727,536.81,4.4,6,90000,Fully Paid,5.84,0,1,10,0,9048,0.665,15,549.27,0,0.585365854,2,0.200670695,1,1,90000,90000,0.100533333,0.036618,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000,24000,23975,36,0.1758,862.61,4.6,3,80500,Fully Paid,14.33,0,1,13,0,23530,0.732,23,6604.27,0,0.160714286,1,0.245122458,1,0.998958333,80500,80500,0.292298137,0.275177917,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8500,8500,8500,36,0.1065,276.88,2.2,10,50000,Fully Paid,16.32,0,3,13,0,8088,0.344,31,291.8,0,0.810810811,3.333333333,0.492476485,1,1,50000,50000,0.16176,0.034329412,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28000,28000,27975,60,0.1864,720.81,5,2,120000,Charged Off,10.18,0,3,9,0,35694,0.927,35,400,0,0.088560886,0.4,0.328504067,1,0.999107143,120000,120000,0.29745,0.014285714,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23000,23000,22975,60,0.1864,592.09,5,6,62000,Fully Paid,21.17,0,0,13,0,23773,0.723,38,15442.88,0,0.325791855,1.2,0.328504067,1,0.998913043,62000,62000,0.383435484,0.671429565,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5500,5500,5500,36,0.0991,177.24,2,6,59000,Fully Paid,8.75,0,1,3,0,2361,0.175,15,464.56,0,0.280155642,2,0.587786665,1,1,47200,47200,0.040016949,0.084465455,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,14975,36,0.2235,575.58,6.8,10,67000,Charged Off,17.57,2,1,3,0,9984,0.998,26,36.8,0,0.591133005,3.333333333,0.635988767,1,0.998333333,67000,67000,0.149014925,0.002453333,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.1269,167.73,2.8,3,142000,Charged Off,13.28,0,1,11,0,32945,0.533,22,167.73,0,0.1125,1,0.251314428,1,1,142000,142000,0.232007042,0.033546,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8875,8875,8875,36,0.1465,306.14,3.4,1,33000,Fully Paid,21.16,3,1,18,0,3971,0.418,29,687.57,0,0.088235294,0.333333333,0.057158414,1,1,33000,33000,0.120333333,0.077472676,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8000,8000,8000,36,0.0991,257.8,2,1,30000,Charged Off,3.88,0,4,4,0,273,0.182,6,257.8,0,0.079470199,0.333333333,0.587786665,1,1,30000,30000,0.0091,0.032225,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35000,35000,35000,60,0.1349,805.17,3,10,135000,Fully Paid,7.72,0,4,16,0,6976,0.067,34,34981.66,0,0.609137056,2,0.182321557,1,1,135000,135000,0.051674074,0.999476,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10000,10000,10000,36,0.1349,339.31,3,5,25000,Fully Paid,10.32,0,2,8,0,10251,0.51,14,358.73,0,0.594059406,1.666666667,0.182321557,1,1,20000,20000,0.41004,0.035873,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18650,18650,18600,36,0.079,583.57,1.6,10,50000,Fully Paid,21.62,0,0,11,0,25499,0.559,23,589.54,0,0.361445783,3.333333333,0.810930216,1,0.997319035,40000,40000,0.50998,0.031610724,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16000,16000,15975,60,0.1527,382.92,3.6,5,99000,Fully Paid,7.76,0,2,7,0,22799,0.566,12,405.92,0,0.301507538,1,0,1,0.9984375,99000,99000,0.230292929,0.02537,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23700,23700,23700,60,0.1758,596.43,4.6,5,105842,Fully Paid,13.17,0,3,7,0,17384,0.926,27,12607.44,0,0.251046025,1,0.245122458,1,1,105842,105842,0.164244818,0.531959494,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6400,6400,6400,36,0.0751,199.11,1.4,1,76800,Fully Paid,9.58,0,1,11,0,12306,0.381,20,209.64,0,0.056603774,0.333333333,0.944461609,1,1,61440,61440,0.160234375,0.03275625,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7000,7000,7000,60,0.1864,180.21,5,2,33000,Fully Paid,8.8,0,1,14,0,4029,0.278,21,3673.76,0,0.375,0.4,0.328504067,1,1,33000,33000,0.122090909,0.524822857,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10200,10200,10200,36,0.079,319.17,1.6,1,65000,Fully Paid,16.98,0,0,13,0,23338,0.384,27,1889.86,0,0.072727273,0.333333333,0.810930216,1,1,65000,65000,0.359046154,0.185280392,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000,12000,12000,36,0.1242,400.99,2.6,5,69600,Charged Off,19.09,1,3,12,0,20419,0.692,31,400.99,0,0.23255814,1.666666667,0.3254224,1,1,55680,55680,0.293376437,0.033415833,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000,9000,9000,36,0.1171,297.69,2.4,2,35000,Charged Off,6.38,0,0,6,0,5761,0.91,9,297.69,0,0.169014085,0.666666667,0.405465108,1,1,28000,28000,0.1646,0.033076667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.1269,134.18,2.8,10,43000,Fully Paid,17.11,0,1,5,0,6357,0.525,21,2333.88,0,0.48582996,3.333333333,0.251314428,1,1,43000,43000,0.147837209,0.58347,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34925,60,0.2128,952.39,6.2,4,85000,Charged Off,16.56,0,0,15,0,26325,0.898,29,952.39,0,0.243654822,0.8,0.543615447,1,0.997857143,85000,85000,0.309705882,0.027211143,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19925,60,0.1758,503.32,4.6,2,120000,Fully Paid,11.05,0,1,10,0,17106,0.747,21,16772.7,0,0.102564103,0.4,0.245122458,1,0.99625,120000,120000,0.14255,0.838635,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.0991,161.13,2,3,55000,Fully Paid,6.98,0,0,6,0,10124,0.938,10,172.29,0,0.16744186,1,0.587786665,1,1,55000,55000,0.184072727,0.034458,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20000,20000,20000,60,0.1349,460.1,3,10,40000,Charged Off,23.31,0,0,9,0,13953,0.808,19,460.1,0,0.355029586,2,0.182321557,1,1,40000,40000,0.348825,0.023005,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.0662,221.07,1.2,10,71000,Fully Paid,11.46,0,3,15,0,47892,0.51,28,6692.76,0,0.401337793,3.333333333,1.098612289,1,1,71000,71000,0.674535211,0.92955,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5500,5500,5500,36,0.0751,171.11,1.4,4,63000,Fully Paid,5.56,2,0,6,0,6981,0.201,15,539.21,0,0.08040201,1.333333333,0.944461609,1,1,63000,63000,0.110809524,0.098038182,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3000,3000,3000,36,0.1065,97.72,2.2,1,30000,Fully Paid,17.96,0,1,7,0,3637,0.35,17,1886.82,0,0.080536913,0.333333333,0.492476485,1,1,24000,24000,0.121233333,0.62894,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20000,20000,19925,60,0.1527,478.64,3.6,10,110000,Fully Paid,18.63,0,1,8,0,14383,0.836,31,478.46,0,0.533333333,2,0,1,0.99625,110000,110000,0.130754545,0.023923,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9000,9000,9000,36,0.1677,319.85,4.2,9,40000,Fully Paid,16.74,0,0,12,0,21845,0.674,25,339.45,0,0.423529412,3,0.15415068,1,1,40000,40000,0.546125,0.037716667,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9000,9000,9000,36,0.089,285.78,1.8,3,80000,Fully Paid,3.3,0,0,3,0,5433,0.402,11,8402.89,0,0.307692308,1,0.693147181,1,1,64000,64000,0.0679125,0.933654444,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.079,187.75,1.6,10,34000,Fully Paid,5.54,0,0,6,0,6729,0.773,14,1472.87,0,0.731707317,3.333333333,0.810930216,1,1,27200,27200,0.197911765,0.245478333,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.0662,122.82,1.2,9,80000,Fully Paid,10.48,0,1,11,0,6266,0.1,18,4023.04,0,0.65060241,3,1.098612289,1,1,80000,80000,0.078325,1.00576,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28200,28200,28150,60,0.1903,731.99,5.2,10,72000,Fully Paid,22.88,0,2,5,0,6619,0.669,19,4890.04,0,0.621761658,2,0.36772478,1,0.99822695,72000,72000,0.091930556,0.173405674,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21200,21200,21175,60,0.1825,541.23,4.8,4,57250,Fully Paid,23.25,0,0,13,0,37717,0.853,30,5120.96,0,0.243654822,0.8,0.287682072,1,0.998820755,57250,57250,0.658812227,0.241554717,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,25000,25000,36,0.1527,869.95,3.6,5,168000,Fully Paid,15.5,0,1,16,0,13382,0.348,36,1338.94,0,0.289855072,1.666666667,0,1,1,168000,168000,0.079654762,0.0535576,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1171,396.92,2.4,7,38000,Fully Paid,4.67,0,1,21,0,917,0.074,29,3458.45,0,0.512195122,2.333333333,0.405465108,1,1,38000,38000,0.024131579,0.288204167,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000,60,0.203,399.92,5.8,6,95000,Fully Paid,15.15,0,0,10,0,16323,0.71,15,399.55,0,0.397790055,1.2,0.476924072,1,1,95000,95000,0.171821053,0.026636667,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17000,17000,16975,36,0.1242,568.06,2.6,1,76788,Fully Paid,10.06,0,3,7,0,3033,0.281,33,12151.67,0,0.055045872,0.333333333,0.3254224,1,0.998529412,76788,76788,0.039498359,0.714804118,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20000,20000,19975,36,0.0751,622.22,1.4,10,59000,Fully Paid,10.54,0,0,13,0,7530,0.189,26,12303.52,0,0.465116279,3.333333333,0.944461609,1,0.99875,59000,59000,0.127627119,0.615176,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5000,5000,5000,60,0.1677,123.65,4.2,0,62000,Charged Off,7.39,0,0,9,0,8357,0.826,16,123.65,0,0,0,0.15415068,1,1,62000,62000,0.134790323,0.02473,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7700,7700,7700,36,0.089,244.5,1.8,6,24000,Fully Paid,18.3,0,0,7,0,10100,0.861,14,253.46,0,0.402234637,2,0.693147181,1,1,24000,24000,0.420833333,0.032916883,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,60,0.1758,352.32,4.6,4,71000,Fully Paid,11.65,0,0,10,0,8813,0.233,14,13602.05,0,0.5,0.8,0.245122458,1,1,56800,56800,0.124126761,0.971575,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1242,334.16,2.6,1,40000,Fully Paid,8.55,0,0,10,0,9500,0.754,16,68.88,0,0.030848329,0.333333333,0.3254224,1,1,32000,32000,0.2375,0.006888,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6475,6475,6475,36,0.0991,208.66,2,4,25000,Fully Paid,22.51,0,0,7,0,12745,0.831,13,1035.23,0,0.268156425,1.333333333,0.587786665,1,1,25000,25000,0.5098,0.159881081,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11975,60,0.1991,317.33,5.6,10,65000,Charged Off,14.38,1,0,6,0,8335,0.937,11,317.33,0,0.875912409,2,0.441832752,1,0.997916667,65000,65000,0.128230769,0.026444167,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12600,12600,12600,60,0.1903,327.06,5.2,10,37209.6,Fully Paid,12.67,0,0,9,0,10505,0.772,17,326.96,0,0.674157303,2,0.36772478,1,1,37209.6,37209.6,0.282319616,0.025949206,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15600,15600,15525,36,0.0603,474.8,1,9,73000,Fully Paid,18.49,0,2,19,0,13543,0.131,42,11608.66,0,0.397058824,3,1.280933845,1,0.995192308,58400,58400,0.185520548,0.744144872,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,25000,25000,36,0.1596,878.44,3.8,3,110000,Fully Paid,8.21,0,1,11,0,21296,0.753,33,918.81,0,0.157894737,1,0.054067221,1,1,110000,110000,0.1936,0.0367524,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14400,14400,14400,36,0.1427,494.05,3.2,10,108060,Fully Paid,7.7,0,2,11,0,70524,0.604,31,3362.48,0,0.550458716,3.333333333,0.117783036,1,1,86448,86448,0.652637424,0.233505556,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25000,25000,24925,36,0.0662,767.6,1.2,2,249999.96,Fully Paid,4.65,0,0,6,0,4548,0.26,23,17988.23,0,0.1,0.666666667,1.098612289,1,0.997,249999.96,249999.96,0.018192003,0.7195292,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25000,25000,24975,60,0.1825,638.25,4.8,10,46520.88,Fully Paid,9.91,0,0,5,0,14327,0.787,20,637.34,0,0.402684564,2,0.287682072,1,0.999,46520.88,46520.88,0.307969239,0.0254936,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000,36,0.079,563.23,1.6,9,43000,Fully Paid,23.13,0,0,10,0,22638,0.607,15,569.7,0,0.551020408,3,0.810930216,1,1,43000,43000,0.526465116,0.03165,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11925,36,0.0662,368.45,1.2,0,57758.88,Fully Paid,12.53,0,0,7,0,60730,0.223,15,394.04,0,0,0,1.098612289,1,0.99375,57758.88,57758.88,1.051440056,0.032836667,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,30000,30000,60,0.1864,772.29,5,2,90960,Fully Paid,15.58,0,1,9,0,13720,0.504,18,16681.42,0,0.106666667,0.4,0.328504067,1,1,90960,90960,0.150835532,0.556047333,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27700,27700,27700,60,0.203,738.52,5.8,6,60000,Fully Paid,0.32,0,0,3,1,1664,0.222,9,737.7,1,0.363636364,1.2,0.476924072,1,1,60000,60000,0.027733333,0.026631769,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12000,12000,11975,36,0.0751,373.33,1.4,10,90000,Fully Paid,11.91,0,1,18,0,33702,0.358,51,5724.11,0,0.465116279,3.333333333,0.944461609,1,0.997916667,90000,90000,0.374466667,0.477009167,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0751,311.11,1.4,2,94800,Fully Paid,13.08,0,1,8,0,2748,0.625,23,4028.22,0,0.12972973,0.666666667,0.944461609,1,1,75840,75840,0.028987342,0.402822,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16000,16000,16000,60,0.2235,445.1,6.8,1,120000,Charged Off,21.16,4,1,25,0,43109,0.723,49,445.1,0,0.033057851,0.2,0.635988767,1,1,120000,120000,0.359241667,0.02781875,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25000,25000,25000,60,0.2411,720.8,7.8,4,145000,Fully Paid,8.3,0,0,8,0,12990,0.977,31,22238.46,0,0.216216216,0.8,0.773189888,1,1,145000,145000,0.089586207,0.8895384,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.089,254.03,1.8,3,19200,Fully Paid,14.75,0,2,5,0,8271,0.599,10,265.67,0,0.197802198,1,0.693147181,1,1,15360,15360,0.43078125,0.03320875,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17375,17375,17375,36,0.1427,596.12,3.2,3,48000,Fully Paid,19.15,0,1,8,0,13995,0.601,12,630.45,0,0.128571429,1,0.117783036,1,1,48000,48000,0.2915625,0.036284892,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2500,2500,2475,36,0.1065,81.44,2.2,3,15600,Fully Paid,20.08,0,0,4,0,759,0.237,8,155.18,0,0.321428571,1,0.492476485,1,0.99,15600,15600,0.048653846,0.062072,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15800,15800,15800,60,0.1825,403.37,4.8,4,83000,Fully Paid,13.1,0,1,10,0,7495,0.856,15,403.18,0,0.216216216,0.8,0.287682072,1,1,83000,83000,0.090301205,0.025517722,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,36,0.1065,1140.07,2.2,7,365000,Fully Paid,18.14,0,4,8,0,39871,0.039,33,1160.08,0,0.280936455,2.333333333,0.492476485,1,1,365000,365000,0.109235616,0.033145143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15000,15000,14950,36,0.1677,533.08,4.2,1,59000,Fully Paid,16.45,1,0,7,0,13498,0.555,22,552.11,0,0.045977011,0.333333333,0.15415068,1,0.996666667,59000,59000,0.228779661,0.036807333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18500,18500,18250,36,0.1242,618.19,2.6,9,91000,Fully Paid,11.29,0,0,7,0,19679,0.569,18,435.87,0,0.54822335,3,0.3254224,1,0.986486486,91000,91000,0.216252747,0.023560541,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,60,0.1427,819.3,3.2,1,550000,Fully Paid,4.34,0,4,19,0,19107,0.006,47,4174.84,0,0.028368794,0.2,0.117783036,1,1,550000,550000,0.03474,0.119281143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1065,195.44,2.2,1,40000,Fully Paid,8.1,0,3,10,0,1405,0.234,25,86.73,0,0.071005917,0.333333333,0.492476485,1,1,40000,40000,0.035125,0.014455,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,14750,36,0.1065,488.6,2.2,6,62000,Fully Paid,13.14,0,0,13,0,16100,0.475,38,484.86,0,0.245733788,2,0.492476485,1,0.983333333,49600,49600,0.259677419,0.032324,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4800,4800,4800,36,0.1242,160.4,2.6,10,108000,Fully Paid,9.64,0,1,6,0,25029,0.795,18,166.25,0,0.408163265,3.333333333,0.3254224,1,1,86400,86400,0.23175,0.034635417,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18000,18000,17975,60,0.1942,471.1,5.4,6,55000,Charged Off,13.07,0,2,21,0,19639,0.476,34,471.1,0,0.389189189,1.2,0.405465108,1,0.998611111,55000,55000,0.357072727,0.026172222,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000,36,0.1242,668.31,2.6,4,90000,Fully Paid,8.41,0,0,9,0,3404,0.391,16,11604.36,0,0.242424242,1.333333333,0.3254224,1,1,90000,90000,0.037822222,0.580218,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29000,29000,29000,60,0.1269,655.25,2.8,2,96000,Fully Paid,12.88,0,0,14,0,17216,0.758,30,26391.58,0,0.09375,0.4,0.251314428,1,1,96000,96000,0.179333333,0.910054483,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14125,14125,14125,60,0.1527,338.04,3.6,6,39500,Fully Paid,23.54,0,1,7,0,10531,0.658,23,13491.23,0,0.595041322,1.2,0,1,1,39500,39500,0.266607595,0.955131327,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17625,17625,17625,60,0.203,469.91,5.8,6,36000,Charged Off,19.17,0,0,17,0,19820,0.851,27,469.91,0,0.206303725,1.2,0.476924072,1,1,36000,36000,0.550555556,0.02666156,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.1269,167.73,2.8,2,33000,Fully Paid,14.8,0,1,5,0,12854,0.779,16,181.73,0,0.12565445,0.666666667,0.251314428,1,1,33000,33000,0.389515152,0.036346,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10000,10000,9825,36,0.0662,307.04,1.2,8,70360,Fully Paid,8.29,0,0,9,0,12321,0.701,19,5014.67,0,0.387096774,2.666666667,1.098612289,1,0.9825,56288,56288,0.175113701,0.501467,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0603,304.36,1,10,120000,Fully Paid,4.85,0,0,6,0,9863,0.215,39,307.65,0,0.64516129,3.333333333,1.280933845,1,1,96000,96000,0.082191667,0.030765,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13200,13200,13200,60,0.1427,309,3.2,7,47000,Fully Paid,12.61,0,0,6,0,17968,0.725,8,308.28,0,0.591549296,1.4,0.117783036,1,1,37600,37600,0.382297872,0.023354545,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.079,125.17,1.6,6,57500,Fully Paid,9.75,0,0,10,0,6156,0.324,13,2136.67,0,0.558139535,2,0.810930216,1,1,57500,57500,0.10706087,0.5341675,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.0603,365.23,1,1,41053,Fully Paid,6.17,0,1,7,0,11467,0.181,19,370.41,0,0.032345013,0.333333333,1.280933845,1,1,41053,41053,0.279321852,0.0308675,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23950,60,0.1269,542.28,2.8,3,85000,Charged Off,25.54,0,0,10,0,29750,0.96,38,1054.66,0,0.103746398,0.6,0.251314428,1,0.997916667,85000,85000,0.35,0.043944167,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,60,0.1903,103.83,5.2,7,54996,Fully Paid,7.2,0,1,6,0,4460,0.991,26,2764.18,0,0.4,1.4,0.36772478,1,1,54996,54996,0.081096807,0.691045,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3200,3200,3200,36,0.079,100.13,1.6,0,48000,Charged Off,27.15,0,0,7,0,27919,0.748,29,100.13,0,0,0,0.810930216,1,1,38400,38400,0.581645833,0.031290625,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13875,36,0.1171,463.07,2.4,0,49150.8,Fully Paid,14.94,1,0,6,0,12119,0.748,18,478.77,0,0,0,0.405465108,1,0.991071429,39320.64,39320.64,0.246567706,0.034197857,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
